Brand,Model,Engine,Combined (MPG),Combined (l/100km)
,iné,benzínové,,0.0
,iné,naftové,,0.0
ALFA,ROMEO,147,28.68,8.2
ALFA,ROMEO,147,39.87,5.9
ALFA,ROMEO,147,26.43,8.9
ALFA,ROMEO,159,30.95,7.6
ALFA,ROMEO,159,27.04,8.7
ALFA,ROMEO,159,25.57,9.2
ALFA,ROMEO,159,34.59,6.8
ALFA,ROMEO,159,21.38,11.0
ALFA,ROMEO,Brera,25.57,9.2
ALFA,ROMEO,Brera,34.59,6.8
ALFA,ROMEO,Brera,21.38,11.0
ALFA,ROMEO,GT,27.04,8.7
AUDI,A3,1.6,33.60,7.0
AUDI,A3,1.6,36.19,6.5
AUDI,A3,1.8,32.22,7.3
AUDI,A3,1.9,48.00,4.9
AUDI,A3,2.0,34.09,6.9
AUDI,A3,2.0,42.77,5.5
AUDI,A4,1.8,33.13,7.1
AUDI,A4,2.0,42.77,5.5
AUDI,A4,2.7,35.64,6.6
AUDI,A4,3.0,34.09,6.9
AUDI,A4,3.2,25.57,9.2
AUDI,A5,"1,8T",33.13,7.1
AUDI,A5,"2,7",35.11,6.7
AUDI,A5,"3,0",32.67,7.2
AUDI,A5,"3,2",25.57,9.2
AUDI,A6,2.0,39.20,6.0
AUDI,A6,2.0,29.77,7.9
AUDI,A6,2.4,24.25,9.7
AUDI,A6,2.7,34.59,6.8
AUDI,A6,2.8,27.04,8.7
AUDI,A6,3.0,29.40,8.0
AUDI,A6,3.2,24.25,9.7
AUDI,A8,3.0,28.00,8.4
AUDI,A8,3.2,23.76,9.9
AUDI,A8,4.2,25.02,9.4
AUDI,A8,4.2,21.58,10.9
AUDI,Q5,2.0,48.00,4.9
AUDI,Q5,2.0,42.00,5.6
AUDI,Q5,2.0,39.87,5.9
AUDI,Q5,2.0,38.56,6.1
AUDI,Q5,2.0,41.27,5.7
AUDI,Q5,2.0,41.27,5.7
AUDI,Q5,2.0,31.36,7.5
AUDI,Q5,2.0,31.36,7.5
AUDI,Q5,2.0,29.77,7.9
AUDI,Q5,2.0,34.09,6.9
AUDI,Q5,3.0,37.34,6.3
AUDI,Q5,3.0,27.67,8.5
AUDI,Q7,3.0,22.40,10.5
AUDI,Q7,3.6,18.23,12.9
AUDI,Q7,4.2,17.30,13.6
AUDI,Q7,4.2,21.19,11.1
AUDI,TT,"2,0",30.55,7.7
AUDI,TT,"3,2",22.84,10.3
BMW,120d,,49.00,4.8
BMW,123d,,45.23,5.2
BMW,135i,,25.57,9.2
BMW,318d,,50.05,4.7
BMW,318i,,39.87,5.9
BMW,320d,,49.00,4.8
BMW,325d,,36.75,6.4
BMW,325i,,28.00,8.4
BMW,330d,,36.19,6.5
BMW,330i,,27.04,8.7
BMW,335i,,24.50,9.6
BMW,520d,,39.87,5.9
BMW,520i,,35.11,6.7
BMW,523i,,32.22,7.3
BMW,525d,,37.94,6.2
BMW,525i,,31.79,7.4
BMW,530d,,36.75,6.4
BMW,530i,,30.55,7.7
BMW,540i,,22.40,10.5
BMW,550i,,21.58,10.9
BMW,630i,,29.77,7.9
BMW,635d,,34.09,6.9
BMW,650i,,20.10,11.7
BMW,730d,A/T,28.68,8.2
BMW,730i,A/T,23.29,10.1
BMW,740i,A/T,21.00,11.2
BMW,745d,A/T,24.76,9.5
BMW,750i,A/T,20.63,11.4
BMW,760i,A/T,17.55,13.4
BMW,M6,,15.89,14.8
BMW,X1,sDrive,48.00,4.9
BMW,X1,sDrive,47.04,5.0
BMW,X1,sDrive,48.00,4.9
BMW,X1,sDrive,47.04,5.0
BMW,X1,sDrive,30.55,7.7
BMW,X1,sDrive,48.00,4.9
BMW,X1,sDrive,52.27,4.5
BMW,X1,sDrive,47.04,5.0
BMW,X1,sDrive,33.13,7.1
BMW,X1,sDrive,34.59,6.8
BMW,X1,xDrive,42.77,5.5
BMW,X1,xDrive,43.56,5.4
BMW,X1,xDrive,42.77,5.5
BMW,X1,xDrive,43.56,5.4
BMW,X1,xDrive,30.55,7.7
BMW,X1,xDrive,32.22,7.3
BMW,X1,xDrive,39.87,5.9
BMW,X1,xDrive,42.77,5.5
BMW,X1,xDrive,32.22,7.3
BMW,X3,2.0d,32.67,7.2
BMW,X3,2.0i,25.29,9.3
BMW,X3,3.0d,29.77,7.9
BMW,X3,3.0si,23.29,10.1
BMW,X5,3.0d,27.04,8.7
BMW,X5,4.8i,18.82,12.5
CITROËN,C1,1.0i,51.13,4.6
CITROËN,C1,1.4,57.37,4.1
CITROËN,C2,1.1i,40.55,5.8
CITROËN,C2,1.4,54.70,4.3
CITROËN,C2,1.4i,39.20,6.0
CITROËN,C2,1.6i,37.34,6.3
CITROËN,C3,1.1i,39.20,6.0
CITROËN,C3,1.4i,38.56,6.1
CITROËN,C3,1.4i,53.46,4.4
CITROËN,C3,1.6i,36.19,6.5
CITROËN,C3,1.6i,52.27,4.5
CITROËN,C4,1.4i,36.75,6.4
CITROËN,C4,1.6,49.00,4.8
CITROËN,C4,1.6,52.27,4.5
CITROËN,C4,1.6i,35.11,6.7
CITROËN,C4,1.6i,34.09,6.9
CITROËN,C4,1.6i,30.16,7.8
CITROËN,C4,2.0,42.77,5.5
DACIA,Dokker,1.2,40.55,5.8
DACIA,Dokker,1.5,52.27,4.5
DACIA,Dokker,1.5,52.27,4.5
DACIA,Dokker,1.6/60kW,32.22,7.3
DACIA,Dokker,Van,52.27,4.5
DACIA,Dokker,Van,52.27,4.5
DACIA,Dokker,Van,32.22,7.3
DACIA,Duster,1.2,37.34,6.3
DACIA,Duster,1.5,50.05,4.7
DACIA,Duster,1.5,49.00,4.8
DACIA,Duster,1.5,45.23,5.2
DACIA,Duster,1.6/77,33.13,7.1
DACIA,Duster,1.6/77,29.40,8.0
DACIA,Lodgy,1.2,39.87,5.9
DACIA,Lodgy,1.5,56.00,4.2
DACIA,Lodgy,1.5,53.46,4.4
DACIA,Lodgy,"1.6/60,5",33.60,7.0
DACIA,Logan,0.9,47.04,5.0
DACIA,Logan,1.2,40.55,5.8
DACIA,Logan,1.5,61.90,3.8
DACIA,Logan,1.5,61.90,3.8
DACIA,Logan,MCV,47.04,5.0
DACIA,Logan,MCV,40.55,5.8
DACIA,Logan,MCV,61.90,3.8
DACIA,Logan,MCV,61.90,3.8
DACIA,Sandero,0.9,47.04,5.0
DACIA,Sandero,0.9,43.56,5.4
DACIA,Sandero,1.2,40.55,5.8
DACIA,Sandero,1.5,61.90,3.8
DACIA,Sandero,1.5,61.90,3.8
DACIA,Sandero,1.5,58.80,4.0
FIAT,Bravo,1.4,35.11,6.7
FIAT,Bravo,1.6,48.00,4.9
FIAT,Bravo,1.6,53.46,4.4
FIAT,Bravo,1.6,50.05,4.7
FIAT,Bravo,1.9,42.00,5.6
FIAT,Freemont,4x2,36.75,6.4
FIAT,Freemont,4x2,36.75,6.4
FIAT,Freemont,4x4,32.22,7.3
FIAT,Freemont,4x4,20.82,11.3
FIAT,Linea,1.3,48.00,4.9
FIAT,Linea,1.4,37.34,6.3
FIAT,Panda,1.1,41.27,5.7
FIAT,Panda,1.2,42.00,5.6
FIAT,Punto,1.2,38.56,6.1
FIAT,Punto,1.4,38.56,6.1
FIAT,Punto,1.4,39.87,5.9
FIAT,Punto,1.6,50.05,4.7
FIAT,Scudo,130,33.13,7.1
FIAT,Scudo,130,33.13,7.1
FIAT,Scudo,165,33.13,7.1
FIAT,Scudo,165,33.13,7.1
FIAT,Scudo,90,34.09,6.9
FIAT,Sedici,1.6,37.94,6.2
FIAT,Sedici,1.6,33.13,7.1
FIAT,Sedici,1.6,36.19,6.5
FIAT,Sedici,1.9,35.64,6.6
FORD,C-Max,1.6,34.09,6.9
FORD,C-Max,1.6,49.00,4.8
FORD,C-Max,1.6,48.00,4.9
FORD,C-Max,1.8,33.13,7.1
FORD,C-Max,1.8,43.56,5.4
FORD,C-Max,2.0,32.22,7.3
FORD,C-Max,2.0,40.55,5.8
FORD,Fiesta,1.25,39.20,6.0
FORD,Fiesta,1.3,38.56,6.1
FORD,Fiesta,1.4,37.94,6.2
FORD,Fiesta,1.4,38.56,6.1
FORD,Fiesta,1.4,52.27,4.5
FORD,Fiesta,1.6,36.19,6.5
FORD,Fiesta,1.6,53.46,4.4
FORD,Fiesta,2.0,33.13,7.1
FORD,Focus,1.4,35.64,6.6
FORD,Focus,1.6,35.11,6.7
FORD,Focus,1.6,35.64,6.6
FORD,Focus,1.6,31.36,7.5
FORD,Focus,1.6,50.05,4.7
FORD,Focus,1.8,33.60,7.0
FORD,Focus,1.8,44.38,5.3
FORD,Focus,2.0,33.13,7.1
FORD,Focus,2.0,29.40,8.0
FORD,Focus,2.0,41.27,5.7
FORD,Focus,2.5,25.29,9.3
FORD,Fusion,1.4,53.46,4.4
FORD,Fusion,1.4i,36.19,6.5
FORD,Fusion,1.6i,35.64,6.6
FORD,KUGA,II,35.64,6.6
FORD,KUGA,II,30.55,7.7
FORD,KUGA,II,44.38,5.3
FORD,KUGA,II,39.87,5.9
FORD,KUGA,II,39.87,5.9
FORD,KUGA,II,37.94,6.2
FORD,KUGA,II,37.94,6.2
FORD,Mondeo,1.6,32.67,7.2
FORD,Mondeo,1.6,31.79,7.4
FORD,Mondeo,1.8,41.27,5.7
FORD,Mondeo,2.0,29.77,7.9
FORD,Mondeo,2.0,39.87,5.9
FORD,Mondeo,"2.5,",25.29,9.3
FORD,S-Max,1.8,37.94,6.2
FORD,S-Max,2.0,29.04,8.1
FORD,S-Max,2.0,36.75,6.4
HONDA,Accord,2.0,30.16,7.8
HONDA,Accord,2.2,42.77,5.5
HONDA,Accord,2.4,26.14,9.0
HONDA,City,1.4,42.00,5.6
HONDA,Civic,1.4,39.87,5.9
HONDA,Civic,1.8,36.75,6.4
HONDA,Civic,2.2,44.38,5.3
HONDA,Civic,Type,25.85,9.1
HONDA,CR-V,1.6,50.05,4.7
HONDA,CR-V,2.0,29.04,8.1
HONDA,CR-V,2.0,32.67,7.2
HONDA,CR-V,2.0,30.55,7.7
HONDA,CR-V,2.0,30.95,7.6
HONDA,CR-V,2.2,36.19,6.5
HONDA,CR-V,2.2,34.59,6.8
HONDA,CR-V,2.2,40.55,5.8
HONDA,FR-V,2.2,37.34,6.3
HONDA,HR-V,1.8,31.36,7.5
HONDA,Jazz,1.2,42.77,5.5
HONDA,Jazz,1.4,41.27,5.7
HONDA,Legend,3.5,19.77,11.9
HONDA,S2000,,23.52,10.0
HYUNDAI,Accent,1.4i,37.94,6.2
HYUNDAI,Accent,1.5,51.13,4.6
HYUNDAI,Accent,1.6i,36.75,6.4
HYUNDAI,Atos,Prime,38.56,6.1
HYUNDAI,Atos,Prime,42.77,5.5
HYUNDAI,Elantra,1.6,33.13,7.1
HYUNDAI,Elantra,1.6,36.19,6.5
HYUNDAI,Getz,1.1i,42.77,5.5
HYUNDAI,Getz,1.4i,39.20,6.0
HYUNDAI,Getz,1.5,38.56,6.1
HYUNDAI,Getz,1.6i,35.11,6.7
HYUNDAI,Grandeur,2.2,29.77,7.9
HYUNDAI,Grandeur,3.3,23.06,10.2
HYUNDAI,i10,1.1,54.70,4.3
HYUNDAI,i10,1.1i,39.87,5.9
HYUNDAI,i10,1.1i,45.23,5.2
HYUNDAI,i30,"1,6",35.64,6.6
HYUNDAI,i30,1.4,38.56,6.1
HYUNDAI,i30,1.6,39.87,5.9
HYUNDAI,i30,2.0,42.77,5.5
HYUNDAI,i30,2.0i,33.13,7.1
HYUNDAI,i40,combi,36.75,6.4
HYUNDAI,i40,combi,42.00,5.6
HYUNDAI,i40,combi,50.05,4.7
HYUNDAI,i40,combi,51.13,4.6
HYUNDAI,i40,combi,31.36,7.5
HYUNDAI,i40,combi,34.59,6.8
HYUNDAI,ix35,1.6,34.59,6.8
HYUNDAI,ix35,1.7,44.38,5.3
HYUNDAI,ix35,2.0,39.20,6.0
HYUNDAI,ix35,2.0,41.27,5.7
HYUNDAI,ix35,2.0i,31.36,7.5
HYUNDAI,ix35,2.0i,30.95,7.6
HYUNDAI,Matrix,1.5,44.38,5.3
HYUNDAI,Matrix,1.6,32.22,7.3
HYUNDAI,Matrix,1.8,28.34,8.3
HYUNDAI,Santa,Fe,32.22,7.3
HYUNDAI,Santa,Fe,22.62,10.4
HYUNDAI,Sonata,2.0,38.56,6.1
HYUNDAI,Sonata,2.0i,29.40,8.0
HYUNDAI,Sonata,2.4i,27.67,8.5
HYUNDAI,Sonata,3.3,23.29,10.1
HYUNDAI,Tucson,2.0,33.13,7.1
HYUNDAI,Tucson,2.0i,28.68,8.2
HYUNDAI,Tucson,2.7i,23.52,10.0
CHEVROLET,Camaro,6.2,17.96,13.1
CHEVROLET,Camaro,6.2,16.68,14.1
CHEVROLET,Camaro,kabriolet,17.96,13.1
CHEVROLET,Camaro,kabriolet,16.68,14.1
CHEVROLET,Captiva,"2,2",37.94,6.2
CHEVROLET,Cruze,Station,36.75,6.4
CHEVROLET,Cruze,Station,40.55,5.8
CHEVROLET,Cruze,Station,35.11,6.7
CHEVROLET,Cruze,Station,35.11,6.7
CHEVROLET,Cruze,Station,32.67,7.2
CHEVROLET,Cruze,Station,37.94,6.2
CHEVROLET,Cruze,Station,45.23,5.2
CHEVROLET,Orlando,1.8,32.22,7.3
CHEVROLET,Orlando,1.8,29.77,7.9
CHEVROLET,Orlando,2.0,33.60,7.0
CHEVROLET,Orlando,2.0,39.20,6.0
CHEVROLET,Orlando,2.0,39.20,6.0
CHEVROLET,Trax,1.4,36.75,6.4
CHEVROLET,Trax,1.4,34.59,6.8
CHEVROLET,Trax,1.4,39.20,6.0
CHEVROLET,Trax,1.6,36.19,6.5
CHEVROLET,Trax,1.7,48.00,4.9
CHEVROLET,Trax,1.7,44.38,5.3
CHEVROLET,Trax,1.7,52.27,4.5
KIA,Ceed,1.4,38.56,6.1
KIA,Ceed,1.6,50.05,4.7
KIA,Ceed,1.6,36.75,6.4
KIA,Ceed,2.0,50.05,4.7
KIA,Ceed,2.0,33.13,7.1
KIA,Cerato,1.5,48.00,4.9
KIA,Cerato,1.6,34.59,6.8
KIA,Cerato,1.6,47.04,5.0
KIA,Picanto,1.0,48.00,4.9
KIA,Rio,1.4,37.34,6.3
KIA,Rio,1.5,51.13,4.6
KIA,Rio,1.6,36.19,6.5
KIA,Sorento,2.0,38.56,6.1
KIA,Sorento,2.0,38.56,6.1
KIA,Sorento,2.2,36.75,6.4
KIA,Sorento,2.2,40.55,5.8
KIA,Sorento,2.2,35.11,6.7
KIA,Sorento,2.2,39.87,5.9
KIA,Sorento,2.4,27.35,8.6
KIA,Sorento,2.4,27.04,8.7
KIA,Sorento,2.4,26.43,8.9
KIA,Sorento,2.4,26.43,8.9
KIA,Sportage,1.6,34.59,6.8
KIA,Sportage,1.7,44.38,5.3
KIA,Sportage,2.0,34.09,6.9
KIA,Sportage,2.0,33.13,7.1
KIA,Sportage,2.0,42.77,5.5
KIA,Sportage,2.0,41.27,5.7
KIA,Sportage,2.0,39.20,6.0
KIA,Sportage,2.0,29.77,7.9
KIA,Sportage,2.0,28.68,8.2
KIA,Sportage,2.0,31.36,7.5
KIA,Sportage,2.0,30.95,7.6
LADA,NIVA,,24.76,9.5
LADA,NIVA,Praktik,24.76,9.5
LADA,NIVA,Special,24.76,9.5
MAZDA,2,1.3i,43.56,5.4
MAZDA,2,1.5,39.87,5.9
MAZDA,3,1.4i,34.09,6.9
MAZDA,3,1.6i,35.11,6.7
MAZDA,3,2.0i,29.77,7.9
MAZDA,3,2.3i,24.25,9.7
MAZDA,5,1.8i,29.77,7.9
MAZDA,5,2.0,37.34,6.3
MAZDA,6,1.8i,30.16,7.8
MAZDA,6,2.0,39.20,6.0
MITSUBISHI,ASX,1.6,47.04,5.0
MITSUBISHI,ASX,1.6,40.55,5.8
MITSUBISHI,ASX,2.2,40.55,5.8
MITSUBISHI,OUTLANDER,III,35.11,6.7
MITSUBISHI,OUTLANDER,III,36.75,6.4
MITSUBISHI,OUTLANDER,III,40.55,5.8
MITSUBISHI,OUTLANDER,III,44.38,5.3
NISSAN,Juke,II,39.20,6.0
NISSAN,Juke,II,37.34,6.3
NISSAN,Juke,II,58.80,4.0
NISSAN,Juke,II,42.00,5.6
NISSAN,Juke,II,39.20,6.0
NISSAN,Juke,II,36.19,6.5
NISSAN,MURANO,2.5,29.40,8.0
NISSAN,MURANO,3.5,22.19,10.6
NISSAN,Qashqai,+2,47.04,5.0
NISSAN,Qashqai,+2,35.64,6.6
NISSAN,Qashqai,+2,50.05,4.7
NISSAN,Qashqai,+2,44.38,5.3
NISSAN,Qashqai,+2,29.77,7.9
NISSAN,Qashqai,+2,28.34,8.3
NISSAN,Qashqai,+2,33.13,7.1
NISSAN,Qashqai,II,61.90,3.8
NISSAN,Qashqai,II,53.46,4.4
NISSAN,Qashqai,II,51.13,4.6
NISSAN,Qashqai,II,48.00,4.9
NISSAN,Qashqai,II,42.00,5.6
NISSAN,Qashqai,II,42.00,5.6
NISSAN,Qashqai,II,40.55,5.8
NISSAN,X-TRAIL,II,48.00,4.9
NISSAN,X-TRAIL,II,46.12,5.1
NISSAN,X-TRAIL,II,44.38,5.3
NISSAN,X-TRAIL,II,37.94,6.2
OPEL,Antara,2.2,31.36,7.5
OPEL,Antara,2.2,37.34,6.3
OPEL,Antara,2.2,30.16,7.8
OPEL,Antara,2.2,35.64,6.6
OPEL,Antara,2.2,30.16,7.8
OPEL,Antara,2.2,35.64,6.6
OPEL,Antara,2.4,26.73,8.8
OPEL,Antara,2.4,25.29,9.3
OPEL,Antara,2.4,25.85,9.1
PEUGEOT,3008,1.2,44.38,5.3
PEUGEOT,3008,1.2,46.12,5.1
PEUGEOT,3008,1.6,58.80,4.0
PEUGEOT,3008,1.6,56.00,4.2
PEUGEOT,3008,1.6,58.80,4.0
PEUGEOT,3008,1.6,41.27,5.7
PEUGEOT,3008,2.0,53.46,4.4
PEUGEOT,3008,2.0,49.00,4.8
RENAULT,Captur,Energy,63.57,3.7
RENAULT,Captur,Energy,63.57,3.7
RENAULT,Captur,Energy,61.90,3.8
RENAULT,Captur,Energy,42.77,5.5
RENAULT,Captur,Energy,46.12,5.1
RENAULT,Fluence,"1,5",51.13,4.6
RENAULT,Fluence,"1,5",53.46,4.4
