Brand,Model,Engine,Combined (MPG),Combined (l/100km)
RENAULT,Fluence,"1,5",53.46,4.4
RENAULT,Fluence,"1,6",34.59,6.8
RENAULT,Fluence,"1,6",51.13,4.6
RENAULT,Grand,Espace,41.27,5.7
RENAULT,Grand,Espace,36.75,6.4
RENAULT,Kadjar,Energy,60.31,3.9
RENAULT,Kadjar,Energy,60.31,3.9
RENAULT,Kadjar,Energy,52.27,4.5
RENAULT,Kadjar,Energy,48.00,4.9
RENAULT,Kadjar,Energy,40.55,5.8
RENAULT,Kangoo,1.2,38.56,6.1
RENAULT,Kangoo,1.5,51.13,4.6
RENAULT,Kangoo,1.5,51.13,4.6
RENAULT,Kangoo,1.6,30.55,7.7
RENAULT,Kangoo,Maxi,50.05,4.7
RENAULT,Kangoo,Maxi,46.12,5.1
RENAULT,Koleos,2.0,36.75,6.4
RENAULT,Koleos,2.0,33.60,7.0
RENAULT,Laguna,2.0,52.27,4.5
RENAULT,Laguna,2.0,52.27,4.5
RENAULT,Laguna,2.0,41.27,5.7
RENAULT,Laguna,2.0,52.27,4.5
RENAULT,Laguna,Grandtour,51.13,4.6
RENAULT,Laguna,Grandtour,51.13,4.6
RENAULT,Laguna,Grandtour,41.27,5.7
RENAULT,Laguna,Grandtour,51.13,4.6
RENAULT,Scenic,"1,2",37.94,6.2
RENAULT,Scenic,"1,5",48.00,4.9
RENAULT,Scenic,"1,5",50.05,4.7
RENAULT,Scenic,"1,6",31.79,7.4
RENAULT,Scenic,"1,6",53.46,4.4
RENAULT,TALISMAN,Energy,65.34,3.6
RENAULT,TALISMAN,Energy,60.31,3.9
RENAULT,TALISMAN,Energy,60.31,3.9
RENAULT,TALISMAN,Energy,53.46,4.4
RENAULT,TALISMAN,Energy,53.46,4.4
RENAULT,TALISMAN,Energy,42.00,5.6
RENAULT,TALISMAN,Energy,42.00,5.6
RENAULT,TALISMAN,Energy,42.00,5.6
RENAULT,TALISMAN,Energy,42.00,5.6
RENAULT,Twingo,"1,2",46.12,5.1
RENAULT,Twingo,"1,2",42.00,5.6
SEAT,Ateca,1.0,44.38,5.3
SEAT,Ateca,1.4,38.56,6.1
SEAT,Ateca,1.4,37.94,6.2
SEAT,Ateca,1.4,43.56,5.4
SEAT,Ateca,1.4,42.77,5.5
SEAT,Ateca,1.6,54.70,4.3
SEAT,Ateca,2.0,48.00,4.9
SEAT,Ateca,2.0,47.04,5.0
SEAT,Ateca,2.0,53.46,4.4
SEAT,Ateca,2.0,52.27,4.5
SUBARU,Forester,2.0,41.27,5.7
SUBARU,Forester,2.0,39.87,5.9
SUBARU,Forester,2.0,39.87,5.9
SUBARU,Forester,2.0i,34.09,6.9
SUBARU,Forester,2.0i,36.19,6.5
SUBARU,Forester,2.0i,34.09,6.9
SUBARU,Forester,2.0i,27.67,8.5
SUBARU,LEGACY,Sedan,37.34,6.3
SUBARU,LEGACY,Touring,38.56,6.1
SUBARU,LEGACY,Touring,36.75,6.4
SUBARU,XV,1.6i/84,37.34,6.3
SUBARU,XV,1.6i/84,36.19,6.5
SUBARU,XV,2.0,42.00,5.6
SUBARU,XV,2.0,42.00,5.6
ŠKODA,Citigo,1.0,52.27,4.5
ŠKODA,Citigo,1.0,53.46,4.4
ŠKODA,Citigo,1.0,57.37,4.1
ŠKODA,Citigo,1.0,50.05,4.7
ŠKODA,Citigo,1.0,52.27,4.5
ŠKODA,Citigo,1.0,56.00,4.2
ŠKODA,Fabia,1.2,39.87,5.9
ŠKODA,Fabia,1.2,39.87,5.9
ŠKODA,Fabia,1.4,36.19,6.5
ŠKODA,Fabia,1.4,49.00,4.8
ŠKODA,Fabia,1.4,51.13,4.6
ŠKODA,Fabia,1.4,51.13,4.6
ŠKODA,Fabia,1.4,49.00,4.8
ŠKODA,Fabia,1.6,34.09,6.9
ŠKODA,Fabia,1.6,30.95,7.6
ŠKODA,Fabia,1.9,48.00,4.9
ŠKODA,Fabia,1.9,46.12,5.1
ŠKODA,Fabia,Combi,36.19,6.5
ŠKODA,Fabia,Combi,51.13,4.6
ŠKODA,Fabia,Combi,34.09,6.9
ŠKODA,Fabia,Combi,31.36,7.5
ŠKODA,Fabia,Combi,48.00,4.9
ŠKODA,Fabia,Combi,46.12,5.1
ŠKODA,Fabia,Combi,39.87,5.9
ŠKODA,Fabia,Combi,39.87,5.9
ŠKODA,Fabia,Combi,49.00,4.8
ŠKODA,Fabia,Combi,49.00,4.8
ŠKODA,Fabia,Combi,42.77,5.5
ŠKODA,Fabia,Combi,42.77,5.5
ŠKODA,Fabia,Combi,45.23,5.2
ŠKODA,Fabia,Combi,69.18,3.4
ŠKODA,Fabia,Combi,45.23,5.2
ŠKODA,Fabia,Combi,46.12,5.1
ŠKODA,Fabia,Combi,44.38,5.3
ŠKODA,Fabia,Combi,44.38,5.3
ŠKODA,Fabia,Combi,46.12,5.1
ŠKODA,Fabia,Combi,39.87,5.9
ŠKODA,Fabia,Combi,56.00,4.2
ŠKODA,Fabia,Combi,56.00,4.2
ŠKODA,Fabia,Combi,61.90,3.8
ŠKODA,Fabia,Combi,56.00,4.2
ŠKODA,Fabia,Combi,49.00,4.8
ŠKODA,Fabia,Combi,50.05,4.7
ŠKODA,Fabia,Combi,49.00,4.8
ŠKODA,Fabia,Combi,49.00,4.8
ŠKODA,Fabia,Combi,69.18,3.4
ŠKODA,Fabia,Combi,65.34,3.6
ŠKODA,Fabia,Combi,67.20,3.5
ŠKODA,Fabia,Combi,37.94,6.2
ŠKODA,Fabia,II,42.77,5.5
ŠKODA,Fabia,II,42.77,5.5
ŠKODA,Fabia,II,45.23,5.2
ŠKODA,Fabia,II,69.18,3.4
ŠKODA,Fabia,II,45.23,5.2
ŠKODA,Fabia,II,46.12,5.1
ŠKODA,Fabia,II,44.38,5.3
ŠKODA,Fabia,II,44.38,5.3
ŠKODA,Fabia,II,46.12,5.1
ŠKODA,Fabia,II,39.87,5.9
ŠKODA,Fabia,II,56.00,4.2
ŠKODA,Fabia,II,56.00,4.2
ŠKODA,Fabia,II,61.90,3.8
ŠKODA,Fabia,II,56.00,4.2
ŠKODA,Fabia,III,50.05,4.7
ŠKODA,Fabia,III,49.00,4.8
ŠKODA,Fabia,III,50.05,4.7
ŠKODA,Fabia,III,49.00,4.8
ŠKODA,Fabia,III,50.05,4.7
ŠKODA,Fabia,III,69.18,3.4
ŠKODA,Fabia,III,65.34,3.6
ŠKODA,Fabia,III,67.20,3.5
ŠKODA,Fabia,RS,37.94,6.2
ŠKODA,Felicia,1.3,36.19,6.5
ŠKODA,Felicia,1.3,35.11,6.7
ŠKODA,Felicia,1.6,33.13,7.1
ŠKODA,Felicia,1.9,45.23,5.2
ŠKODA,Felicia,Combi,36.19,6.5
ŠKODA,Felicia,Combi,35.64,6.6
ŠKODA,Felicia,Combi,34.59,6.8
ŠKODA,Felicia,Combi,33.60,7.0
ŠKODA,Felicia,Combi,44.38,5.3
ŠKODA,KAMIQ,"1,0",41.27,5.7
ŠKODA,KAMIQ,"1,0",38.56,6.1
ŠKODA,KAMIQ,"1,0",40.55,5.8
ŠKODA,KAMIQ,"1,5",35.64,6.6
ŠKODA,KAMIQ,"1,5",38.56,6.1
ŠKODA,KAMIQ,"1,6",43.56,5.4
ŠKODA,KAMIQ,"1,6",45.23,5.2
ŠKODA,KAROQ,"1,0",45.23,5.2
ŠKODA,KAROQ,"1,0",44.38,5.3
ŠKODA,KAROQ,"1,5",42.77,5.5
ŠKODA,KAROQ,"1,5",43.56,5.4
ŠKODA,KAROQ,"1,6",53.46,4.4
ŠKODA,KAROQ,"1,6",51.13,4.6
ŠKODA,KAROQ,"2,0",45.23,5.2
ŠKODA,KAROQ,"2,0",47.04,5.0
ŠKODA,KODIAQ,"1,4",34.09,6.9
ŠKODA,KODIAQ,"1,4",33.13,7.1
ŠKODA,KODIAQ,"1,4",37.34,6.3
ŠKODA,KODIAQ,"1,4",38.56,6.1
ŠKODA,KODIAQ,"1,5",31.36,7.5
ŠKODA,KODIAQ,"1,5",31.79,7.4
ŠKODA,KODIAQ,"2,0",41.27,5.7
ŠKODA,KODIAQ,"2,0",43.56,5.4
ŠKODA,KODIAQ,"2,0",47.04,5.0
ŠKODA,KODIAQ,"2,0",41.27,5.7
ŠKODA,KODIAQ,"2,0",31.79,7.4
ŠKODA,KODIAQ,RS,29.40,8.0
ŠKODA,Octavia,1.2,41.27,5.7
ŠKODA,Octavia,1.4,36.75,6.4
ŠKODA,Octavia,1.4,44.38,5.3
ŠKODA,Octavia,1.4,37.34,6.3
ŠKODA,Octavia,1.6,61.90,3.8
ŠKODA,Octavia,1.6,60.31,3.9
ŠKODA,Octavia,1.6,52.27,4.5
ŠKODA,Octavia,1.8,34.09,6.9
ŠKODA,Octavia,2.0,49.00,4.8
ŠKODA,Octavia,2.0,57.37,4.1
ŠKODA,Octavia,2.0,52.27,4.5
ŠKODA,Octavia,Combi,41.27,5.7
ŠKODA,Octavia,Combi,36.75,6.4
ŠKODA,Octavia,Combi,37.34,6.3
ŠKODA,Octavia,Combi,32.67,7.2
ŠKODA,Octavia,Combi,52.27,4.5
ŠKODA,Octavia,Combi,50.05,4.7
ŠKODA,Octavia,Combi,34.09,6.9
ŠKODA,Octavia,Combi,48.00,4.9
ŠKODA,Octavia,Combi,43.56,5.4
ŠKODA,Octavia,Combi,43.56,5.4
ŠKODA,Octavia,Combi,39.87,5.9
ŠKODA,Octavia,Combi,42.00,5.6
ŠKODA,Octavia,Combi,44.38,5.3
ŠKODA,Octavia,Combi,46.12,5.1
ŠKODA,Octavia,Combi,47.04,5.0
ŠKODA,Octavia,Combi,42.77,5.5
ŠKODA,Octavia,Combi,44.38,5.3
ŠKODA,Octavia,Combi,44.38,5.3
ŠKODA,Octavia,Combi,47.04,5.0
ŠKODA,Octavia,Combi,57.37,4.1
ŠKODA,Octavia,Combi,56.00,4.2
ŠKODA,Octavia,Combi,52.27,4.5
ŠKODA,Octavia,Combi,61.90,3.8
ŠKODA,Octavia,Combi,58.80,4.0
ŠKODA,Octavia,Combi,73.50,3.2
ŠKODA,Octavia,Combi,35.11,6.7
ŠKODA,Octavia,Combi,38.56,6.1
ŠKODA,Octavia,Combi,41.27,5.7
ŠKODA,Octavia,Combi,48.00,4.9
ŠKODA,Octavia,Combi,56.00,4.2
ŠKODA,Octavia,Combi,52.27,4.5
ŠKODA,Octavia,Combi,51.13,4.6
ŠKODA,Octavia,Combi,47.04,5.0
ŠKODA,Octavia,Combi,37.94,6.2
ŠKODA,Octavia,Combi,36.75,6.4
ŠKODA,Octavia,III,45.23,5.2
ŠKODA,Octavia,III,48.00,4.9
ŠKODA,Octavia,III,42.77,5.5
ŠKODA,Octavia,III,47.04,5.0
ŠKODA,Octavia,III,44.38,5.3
ŠKODA,Octavia,III,47.04,5.0
ŠKODA,Octavia,III,43.56,5.4
ŠKODA,Octavia,III,57.37,4.1
ŠKODA,Octavia,III,56.00,4.2
ŠKODA,Octavia,III,61.90,3.8
ŠKODA,Octavia,III,60.31,3.9
ŠKODA,Octavia,III,73.50,3.2
ŠKODA,Octavia,III,36.75,6.4
ŠKODA,Octavia,III,38.56,6.1
ŠKODA,Octavia,III,38.56,6.1
ŠKODA,Octavia,III,41.27,5.7
ŠKODA,Octavia,III,57.37,4.1
ŠKODA,Octavia,III,52.27,4.5
ŠKODA,Octavia,RS,51.13,4.6
ŠKODA,Octavia,RS,47.04,5.0
ŠKODA,Octavia,RS,37.94,6.2
ŠKODA,Octavia,RS,36.75,6.4
ŠKODA,Octavia,Scout,34.09,6.9
ŠKODA,Octavia,Scout,46.12,5.1
ŠKODA,Octavia,Scout,46.12,5.1
ŠKODA,Octavia,Tour,34.59,6.8
ŠKODA,Octavia,Tour,31.79,7.4
ŠKODA,Octavia,Tour,29.77,7.9
ŠKODA,Octavia,Tour,46.12,5.1
ŠKODA,Praktik,1.2,35.11,6.7
ŠKODA,Praktik,1.4,34.59,6.8
ŠKODA,Praktik,1.4,44.38,5.3
ŠKODA,Rapid,1.2,40.55,5.8
ŠKODA,Rapid,1.2,46.12,5.1
ŠKODA,Rapid,1.2,43.56,5.4
ŠKODA,Rapid,1.4,40.55,5.8
ŠKODA,Rapid,1.6,53.46,4.4
ŠKODA,Rapid,Spaceback,40.55,5.8
ŠKODA,Rapid,Spaceback,46.12,5.1
ŠKODA,Rapid,Spaceback,43.56,5.4
ŠKODA,Rapid,Spaceback,40.55,5.8
ŠKODA,Rapid,Spaceback,53.46,4.4
ŠKODA,Rapid,Spaceback,61.90,3.8
ŠKODA,Rapid,Spaceback,53.46,4.4
ŠKODA,Roomster,1.2,37.94,6.2
ŠKODA,Roomster,1.2,56.00,4.2
ŠKODA,Roomster,1.2,41.27,5.7
ŠKODA,Roomster,1.2,44.38,5.3
ŠKODA,Roomster,1.2,41.27,5.7
ŠKODA,Roomster,1.2,41.27,5.7
ŠKODA,Roomster,1.2,44.38,5.3
ŠKODA,Roomster,1.4,36.75,6.4
ŠKODA,Roomster,1.6,50.05,4.7
ŠKODA,Roomster,1.6,50.05,4.7
ŠKODA,Superb,Combi,34.09,6.9
ŠKODA,Superb,Combi,45.23,5.2
ŠKODA,Superb,Combi,32.22,7.3
ŠKODA,Superb,Combi,32.22,7.3
ŠKODA,Superb,Combi,39.20,6.0
ŠKODA,Superb,Combi,42.77,5.5
ŠKODA,Superb,Combi,38.56,6.1
ŠKODA,Superb,Combi,40.55,5.8
ŠKODA,Superb,Combi,29.40,8.0
ŠKODA,Superb,Combi,23.06,10.2
ŠKODA,Superb,Combi,28.68,8.2
ŠKODA,Superb,Combi,37.34,6.3
ŠKODA,Superb,Combi,37.34,6.3
ŠKODA,Superb,Combi,38.56,6.1
ŠKODA,Superb,Combi,50.05,4.7
ŠKODA,Superb,Combi,54.70,4.3
ŠKODA,Superb,Combi,51.13,4.6
ŠKODA,Superb,Combi,33.13,7.1
ŠKODA,Superb,Combi,34.09,6.9
ŠKODA,Superb,Combi,45.23,5.2
ŠKODA,Superb,Combi,51.13,4.6
ŠKODA,Superb,Combi,43.56,5.4
ŠKODA,Superb,Combi,50.05,4.7
ŠKODA,Superb,Combi,50.05,4.7
ŠKODA,Superb,Combi,29.40,8.0
ŠKODA,Superb,Combi,25.29,9.3
ŠKODA,Superb,Combi,29.04,8.1
ŠKODA,Superb,Combi,44.38,5.3
ŠKODA,Superb,Combi,41.27,5.7
ŠKODA,Superb,II,34.59,6.8
ŠKODA,Superb,II,47.04,5.0
ŠKODA,Superb,II,33.13,7.1
ŠKODA,Superb,II,32.67,7.2
ŠKODA,Superb,II,39.87,5.9
ŠKODA,Superb,II,43.56,5.4
ŠKODA,Superb,II,39.20,6.0
ŠKODA,Superb,II,41.27,5.7
ŠKODA,Superb,II,29.77,7.9
ŠKODA,Superb,II,23.29,10.1
ŠKODA,Superb,II,29.04,8.1
ŠKODA,Superb,II,37.94,6.2
ŠKODA,Superb,II,37.94,6.2
ŠKODA,Superb,II,39.87,5.9
ŠKODA,Superb,II,51.13,4.6
ŠKODA,Superb,II,56.00,4.2
ŠKODA,Superb,II,52.27,4.5
ŠKODA,Superb,II,33.60,7.0
ŠKODA,Superb,II,34.59,6.8
ŠKODA,Superb,II,45.23,5.2
ŠKODA,Superb,II,51.13,4.6
ŠKODA,Superb,II,44.38,5.3
ŠKODA,Superb,II,51.13,4.6
ŠKODA,Superb,II,51.13,4.6
ŠKODA,Superb,II,29.77,7.9
ŠKODA,Superb,II,25.29,9.3
ŠKODA,Superb,II,29.40,8.0
ŠKODA,Superb,II,44.38,5.3
ŠKODA,Superb,II,42.00,5.6
ŠKODA,Superb,III,57.37,4.1
ŠKODA,Superb,III,63.57,3.7
ŠKODA,Superb,III,56.00,4.2
ŠKODA,Superb,III,51.13,4.6
ŠKODA,Superb,III,57.37,4.1
ŠKODA,Superb,III,47.04,5.0
ŠKODA,Superb,III,51.13,4.6
ŠKODA,Superb,III,57.37,4.1
ŠKODA,Yeti,4x2,36.75,6.4
ŠKODA,Yeti,4x2,34.59,6.8
ŠKODA,Yeti,4x2,51.13,4.6
ŠKODA,Yeti,4x2,43.56,5.4
ŠKODA,Yeti,4x4,29.40,8.0
ŠKODA,Yeti,4x4,36.19,6.5
ŠKODA,Yeti,4x4,39.20,6.0
ŠKODA,Yeti,4x4,39.87,5.9
ŠKODA,Yeti,4x4,38.56,6.1
TOYOTA,AURIS,1.4,34.09,6.9
TOYOTA,AURIS,1.4D,47.04,5.0
TOYOTA,AURIS,1.6,33.13,7.1
TOYOTA,AYGO,1.0,51.13,4.6
TOYOTA,AYGO,1.4D,57.37,4.1
TOYOTA,YARIS,1.0,43.56,5.4
TOYOTA,YARIS,1.3,39.20,6.0
TOYOTA,YARIS,1.8,32.67,7.2
VOLKSWAGEN,Jetta,1.2,41.27,5.7
VOLKSWAGEN,Jetta,1.4,37.34,6.3
VOLKSWAGEN,Jetta,1.4,37.34,6.3
VOLKSWAGEN,Jetta,1.4,39.20,6.0
VOLKSWAGEN,Jetta,1.4,37.94,6.2
VOLKSWAGEN,Jetta,1.4,39.20,6.0
VOLKSWAGEN,Jetta,1.6,52.27,4.5
VOLKSWAGEN,Jetta,1.6,50.05,4.7
VOLKSWAGEN,Jetta,2.0,44.38,5.3
VOLKSWAGEN,Jetta,2.0,49.00,4.8
VOLKSWAGEN,Jetta,2.0,30.55,7.7
VOLKSWAGEN,Jetta,2.0,32.67,7.2
VOLKSWAGEN,Tiguan,1.4,35.11,6.7
VOLKSWAGEN,Tiguan,1.4,30.95,7.6
VOLKSWAGEN,Tiguan,1.4,36.19,6.5
VOLKSWAGEN,Tiguan,2.0,44.38,5.3
VOLKSWAGEN,Tiguan,2.0,39.20,6.0
VOLKSWAGEN,Tiguan,2.0,37.34,6.3
VOLKSWAGEN,Tiguan,2.0,39.20,6.0
VOLKSWAGEN,Tiguan,2.0,44.38,5.3
VOLKSWAGEN,Tiguan,2.0,27.67,8.5
VOLKSWAGEN,Tiguan,2.0,27.35,8.6
VOLVO,XC60,D3,39.20,6.0
VOLVO,XC60,D3,44.38,5.3
VOLVO,XC60,D4,39.20,6.0
VOLVO,XC60,D4,44.38,5.3
VOLVO,XC60,D4,36.75,6.4
VOLVO,XC60,D4,44.38,5.3
VOLVO,XC60,D5,36.75,6.4
VOLVO,XC60,D5,44.38,5.3
VOLVO,XC60,T5,27.67,8.5
VOLVO,XC60,T6,21.98,10.7
SUZUKI,SPLASH,"1,0",58.80,4.0
SUZUKI,SPLASH,"1,2",46.12,5.1
SUZUKI,SX4,4x4,34.59,6.8
